(1D)5d-(3P)5p,12855.87637,12581.37001,2.5
(3F)6d-(1D)5p,13271.75416,12502.92725,2.4
(3P)6s-(1D)5p,15423.66098,15234.46682,2.3
(3F)7d-(3P)5p,15921.69329,15163.70815,2.2
(3F)8s-(1D)5p,15941.38671,15250.58154,2.1
(3F)7d-(3P)5p,16109.43591,13596.4149,2
(1G)4d-(3F)5p,16645.00874,14942.25342,1.9
(3F)8d-(3P)5p,16976.66337,16218.67707,1.8
(3F)7d-(1D)5p,17110.43141,16540.2386,1.7
(3F)4d-(3P)5p,19801.92922,17383.89125,1.6
(1D)5s-(3P)4p,39448.4009,33031.85162,1.5
(3P)5s-(1D)4p,40225.87634,39414.24131,1.4
(3P)4s-(1D)4p,45871.72797,39906.74592,1.3
(3F)5d-(1G)4p,45882.37777,42334.90551,1.2
(3F)4d-(3F)4p,46257.85516,44333.35491,1.1
(1D)4d-(3P)4p,47058.24776,40435.27768,1
(3P)4d-(1D)4p,47195.16759,45923.61342,0.9
(1D)4s-(3P)4p,49280.40749,42796.64063,0.8
d9-(3F)4p,58493.21479,55913.21375,0.7
d9-(1D)4p,68735.98645,66187.68843,0.6
d9-(3P)4p,72985.66853,70868.45751,0.5
